0.184485 ,0.150882 ,
0.158244 ,0.166450 ,
0.176462 ,0.158373 ,
0.158587 ,0.149393 ,
0.210718 ,0.155269 ,
0.205492 ,0.170372 ,
0.213766 ,0.161758 ,
0.238042 ,0.163163 ,
0.184938 ,0.153295 ,
0.222777 ,0.158678 ,
0.218416 ,0.163644 ,
0.240760 ,0.163982 ,
0.166503 ,0.153564 ,
0.215301 ,0.165054 ,
0.239911 ,0.152411 ,
0.246124 ,0.159738 ,
0.166392 ,0.175445 ,
0.160252 ,0.169923 ,
0.158706 ,0.158706 ,
0.156753 ,0.156753 ,
0.192214 ,0.164682 ,
0.207334 ,0.151165 ,
0.210652 ,0.149864 ,
0.184957 ,0.169145 ,
0.182262 ,0.151480 ,
0.174909 ,0.166336 ,
0.223125 ,0.150532 ,
0.162348 ,0.162348 ,
0.157718 ,0.157718 ,
0.156492 ,0.156492 ,
0.173385 ,0.148096 ,
0.216245 ,0.156622 ,
0.180382 ,0.171305 ,
0.203994 ,0.160602 ,
0.211202 ,0.170818 ,
0.216169 ,0.164371 ,
0.216879 ,0.152350 ,
0.214726 ,0.158492 ,
0.187514 ,0.162734 ,
0.178797 ,0.169438 ,
0.180850 ,0.160114 ,
0.199342 ,0.149882 ,
0.182248 ,0.159672 ,
0.159414 ,0.168160 ,
0.217365 ,0.167505 ,
0.211284 ,0.152898 ,
0.233774 ,0.169900 ,
0.166713 ,0.163194 ,
0.176500 ,0.149633 ,
0.198318 ,0.155778 ,
0.229262 ,0.158234 ,
0.211366 ,0.152075 ,
0.233515 ,0.161323 ,
0.213538 ,0.165260 ,
0.163713 ,0.172966 ,
0.159565 ,0.150977 ,
0.155621 ,0.155170 ,
0.172907 ,0.155844 ,
0.198132 ,0.148828 ,
0.159373 ,0.149040 ,
0.171587 ,0.147116 ,
0.215183 ,0.156277 ,
0.162421 ,0.171106 ,
0.178308 ,0.168500 ,
0.202643 ,0.151039 ,
0.202024 ,0.168510 ,
0.207552 ,0.172393 ,
0.184046 ,0.164230 ,
0.226211 ,0.160342 ,
0.190672 ,0.164294 ,
0.182758 ,0.159646 ,
0.177336 ,0.158229 ,
0.197847 ,0.158657 ,
0.208370 ,0.158823 ,
0.206040 ,0.151092 ,
0.177557 ,0.168903 ,
0.202430 ,0.151062 ,
0.177127 ,0.149599 ,
0.198551 ,0.165351 ,
0.184839 ,0.171278 ,
0.205731 ,0.160836 ,
0.211945 ,0.151266 ,
0.178299 ,0.161254 ,
0.179283 ,0.158334 ,
0.158882 ,0.158882 ,
0.156800 ,0.148579 ,
0.154954 ,0.146917 ,
0.188737 ,0.154080 ,
0.159210 ,0.149363 ,
0.155330 ,0.163331 ,
0.174297 ,0.149075 ,
0.176211 ,0.156874 ,
0.175769 ,0.157292 ,
0.177991 ,0.166906 ,
0.200784 ,0.150777 ,
0.207973 ,0.159971 ,
0.234887 ,0.151248 ,
0.210538 ,0.172203 ,
0.211029 ,0.174215 ,
0.211831 ,0.174735 ,
0.212219 ,0.163052 ,
0.163206 ,0.151942 ,
0.174144 ,0.156157 ,
0.157985 ,0.148938 ,
0.172431 ,0.147031 ,
0.156353 ,0.164268 ,
0.175610 ,0.166299 ,
0.201173 ,0.150562 ,
0.228631 ,0.159979 ,
0.211779 ,0.152313 ,
0.204805 ,0.150266 ,
0.160322 ,0.160322 ,
0.194216 ,0.157181 ,
0.177955 ,0.158314 ,
0.176389 ,0.149460 ,
0.176764 ,0.148036 ,
0.194488 ,0.147839 ,
0.180730 ,0.166885 ,
0.225748 ,0.160414 ,
0.190571 ,0.160699 ,
0.182090 ,0.158871 ,
0.159268 ,0.149756 ,
0.155398 ,0.147218 ,
0.208728 ,0.146643 ,
0.210306 ,0.168207 ,
0.163843 ,0.152642 ,
0.174411 ,0.155745 ,
0.157948 ,0.148889 ,
0.191196 ,0.147022 ,
0.203477 ,0.156001 ,
0.210078 ,0.161107 ,
0.207237 ,0.151531 ,
0.203371 ,0.169136 ,
0.163237 ,0.161375 ,
0.157658 ,0.149179 ,
0.171431 ,0.163121 ,
0.220574 ,0.158810 ,
0.181544 ,0.163424 ,
0.180432 ,0.158971 ,
0.176868 ,0.159107 ,
0.176493 ,0.149526 ,
0.198295 ,0.165265 ,
0.205511 ,0.171229 ,
0.163814 ,0.163814 ,
0.176344 ,0.158108 ,
0.178269 ,0.158532 ,
0.158805 ,0.158805 ,
0.193363 ,0.156779 ,
0.206231 ,0.168757 ,
0.213738 ,0.161448 ,
0.208313 ,0.151772 ,
0.203728 ,0.157913 ,
0.204532 ,0.150714 ,
0.183638 ,0.157487 ,
0.223689 ,0.167826 ,
0.165252 ,0.153276 ,
0.174846 ,0.164853 ,
0.177933 ,0.150301 ,
0.177271 ,0.165595 ,
0.200179 ,0.150539 ,
0.176713 ,0.157219 ,
0.199851 ,0.166995 ,
0.210824 ,0.151914 ,
0.161238 ,0.158077 ,
0.194139 ,0.156754 ,
0.160221 ,0.160221 ,
0.174887 ,0.157154 ,
0.158224 ,0.149128 ,
0.172517 ,0.147071 ,
0.172524 ,0.156369 ,
0.218709 ,0.148888 ,
0.186730 ,0.161601 ,
0.178372 ,0.160206 ,
0.159085 ,0.158115 ,
0.156699 ,0.156648 ,
0.192174 ,0.164653 ,
0.229794 ,0.170397 ,
0.193433 ,0.166354 ,
0.204598 ,0.151485 ,
0.177504 ,0.149773 ,
0.218498 ,0.155860 ,
0.180423 ,0.159330 ,
0.159163 ,0.158037 ,
0.193213 ,0.148465 ,
0.198781 ,0.166882 ,
0.233409 ,0.162368 ,
0.184141 ,0.152931 ,
0.175545 ,0.158535 ,
0.197490 ,0.158515 ,
0.160867 ,0.169611 ,
0.218454 ,0.159189 ,
0.188552 ,0.163254 ,
0.227766 ,0.160670 ,
0.182956 ,0.152376 ,
0.197417 ,0.166612 ,
0.184794 ,0.162175 ,
0.178314 ,0.160091 ,
0.179081 ,0.167813 ,
0.202809 ,0.169632 ,
0.212537 ,0.163257 ,
0.215176 ,0.160599 ,
0.238235 ,0.151715 ,
0.211586 ,0.164193 ,
0.163324 ,0.152086 ,
0.172906 ,0.147774 ,
0.196598 ,0.147605 ,
0.199371 ,0.159012 ,
0.209044 ,0.158981 ,
0.234992 ,0.151151 ,
0.191138 ,0.151277 ,
0.199148 ,0.149057 ,
0.206988 ,0.167676 ,
0.237239 ,0.163393 ,
0.215239 ,0.161965 ,
0.208880 ,0.151930 ,
0.211423 ,0.169411 ,
0.210336 ,0.173675 ,
0.240883 ,0.174531 ,
0.188738 ,0.155223 ,
0.225031 ,0.159394 ,
0.190205 ,0.152037 ,
0.159040 ,0.159040 ,
0.214127 ,0.148611 ,
0.177778 ,0.169254 ,
0.201484 ,0.169811 ,
0.163141 ,0.161419 ,
0.195485 ,0.157654 ,
0.182718 ,0.150253 ,
0.200821 ,0.148475 ,
0.200730 ,0.167733 ,
0.181837 ,0.172068 ,
0.182041 ,0.151770 ,
0.196993 ,0.158125 ,
0.202853 ,0.160750 ,
0.161811 ,0.159540 ,
0.157214 ,0.157214 ,
0.212779 ,0.156359 ,
0.186650 ,0.162173 ,
0.160290 ,0.160290 ,
0.215054 ,0.148864 ,
0.204536 ,0.157653 ,
0.204657 ,0.170212 ,
0.208808 ,0.161678 ,
0.213350 ,0.171609 ,
0.164738 ,0.164738 ,
0.158354 ,0.149768 ,
0.190449 ,0.147174 ,
0.197668 ,0.148399 ,
0.159254 ,0.167364 ,
0.175903 ,0.149890 ,
0.194854 ,0.157174 ,
0.201993 ,0.160366 ,
0.210356 ,0.161655 ,
0.207490 ,0.151630 ,
0.184514 ,0.149943 ,
0.221442 ,0.148519 ,
0.206091 ,0.170058 ,
0.187523 ,0.163686 ,
0.179077 ,0.150771 ,
0.195929 ,0.156153 ,
0.228383 ,0.168904 ,
0.185505 ,0.165950 ,
0.179506 ,0.159725 ,
0.201408 ,0.159129 ,
0.231767 ,0.161390 ,
0.222684 ,0.152694 ,
0.188395 ,0.158876 ,
0.181248 ,0.159946 ,
0.202124 ,0.168109 ,
0.186203 ,0.162932 ,
0.201618 ,0.160365 ,
0.179760 ,0.150983 ,
0.196168 ,0.156234 ,
0.160355 ,0.168949 ,
0.177436 ,0.159020 ,
0.221644 ,0.167476 ,
0.190865 ,0.153116 ,
0.199666 ,0.157272 ,
0.203268 ,0.169576 ,
0.182689 ,0.163298 ,
0.225316 ,0.160045 ,
0.219739 ,0.173120 ,
0.185734 ,0.163131 ,
0.226536 ,0.159133 ,
0.182350 ,0.173051 ,
0.203893 ,0.171187 ,
0.163630 ,0.161848 ,
0.195750 ,0.157775 ,
0.178308 ,0.158523 ,
0.198188 ,0.157753 ,
0.203041 ,0.150406 ,
0.183225 ,0.160154 ,
0.159596 ,0.159596 ,
0.193808 ,0.165623 ,
0.230833 ,0.160101 ,
0.222029 ,0.173765 ,
0.221213 ,0.154117 ,
0.162725 ,0.162725 ,
0.195574 ,0.149359 ,
0.225848 ,0.156726 ,
0.209956 ,0.163659 ,
0.214213 ,0.160547 ,
0.187764 ,0.160106 ,
0.226330 ,0.158594 ,
0.164019 ,0.160338 ,
0.195149 ,0.157575 ,
0.160463 ,0.158448 ,
0.174636 ,0.156791 ,
0.158139 ,0.158139 ,
0.174047 ,0.156603 ,
0.196499 ,0.149001 ,
0.205936 ,0.148983 ,
0.183663 ,0.160236 ,
0.180368 ,0.150045 ,
0.196026 ,0.157672 ,
0.207455 ,0.169257 ,
0.163703 ,0.163703 ,
0.176298 ,0.158079 ,
0.220849 ,0.149340 ,
0.187333 ,0.150274 ,
0.222726 ,0.148712 ,
0.237211 ,0.150274 ,
0.163844 ,0.159135 ,
0.174992 ,0.157365 ,
0.158268 ,0.157331 ,
0.173830 ,0.156489 ,
0.177397 ,0.148973 ,
0.157186 ,0.155686 ,
0.212256 ,0.164495 ,
0.182246 ,0.163447 ,
0.200766 ,0.169006 ,
0.211592 ,0.172362 ,
0.164669 ,0.164669 ,
0.176691 ,0.149754 ,
0.173770 ,0.155813 ,
0.157891 ,0.156938 ,
0.173674 ,0.156336 ,
0.175319 ,0.157964 ,
0.220405 ,0.158399 ,
0.181402 ,0.163338 ,
0.159913 ,0.150404 ,
0.172037 ,0.155069 ,
0.176730 ,0.156689 ,
0.158346 ,0.149150 ,
0.191392 ,0.147081 ,
0.223307 ,0.156024 ,
0.240121 ,0.163266 ,
0.215976 ,0.162094 ,
0.181974 ,0.151988 ,
0.158153 ,0.148701 ,
0.191237 ,0.155115 ,
0.205072 ,0.149648 ,
0.209449 ,0.149517 ,
0.184604 ,0.160701 ,
0.177860 ,0.150164 ,
0.174022 ,0.155961 ,
0.157941 ,0.148902 ,
0.191196 ,0.154651 ,
0.200242 ,0.168037 ,
0.185734 ,0.152096 ,
0.179416 ,0.148908 ,
0.218986 ,0.165451 ,
0.211031 ,0.164342 ,
0.182054 ,0.152080 ,
0.158176 ,0.148719 ,
0.191249 ,0.155120 ,
0.226048 ,0.157718 ,
0.219562 ,0.172671 ,
0.213600 ,0.163024 ,
0.238429 ,0.160607 ,
0.165684 ,0.161426 ,
0.196448 ,0.166704 ,
0.162085 ,0.162085 ,
0.157648 ,0.149229 ,
0.191148 ,0.147058 ,
0.223197 ,0.156006 ,
0.189129 ,0.151419 ,
0.175685 ,0.167085 ,
0.223708 ,0.150687 ,
0.217163 ,0.170805 ,
0.218600 ,0.165025 ,
0.164229 ,0.164229 ,
0.217995 ,0.167166 ,
0.183731 ,0.161740 ,
0.180651 ,0.159906 ,
0.177166 ,0.159280 ,
